address,tokenId,amount
0xF971B2CD83FdaCd13227FBBBAa0df0b06ADBa08B,1,3
0x458C78D5a83B82b67F45e88A6A3188937a0c0C69,2,25
0x9dFdC91A6CC8809F388880BC1A26b291970866B2,3,8
0x817aa2D42e1FdF94C6b9524D3A873499604f526e,4,68
0xa2D57D758F55bB98eDca917C81de04F616e014Fc,5,64
0xdd8805Dc57498EAD16F1Ac0A7120436f03Fd256d,6,82
0xe8e3E3e7f98bA2EA4a571adBbd6A065d6ee346A9,7,54
0x7e45c777Ec2fC68e610a8f4c064d75Bb2f1Eb155,8,5
0xd66642c45Dd25ba28650565eD848dc6DE65f8f77,9,54
0xb572De425E31ff70B34520d9de750FE6061fa571,10,97
0xD112A75BCF9Cba468BA7e8C319100cC76e91f7f7,11,55
0x724833e10F559c6D0C427E706F2e3A18584813Cc,12,122
0x9C2c7759f29C8A18116b9D7c0F2aa2fEAD6AA689,13,138
0x8a0679EAA6bD5b0cBF0CF71602F9C5f249eD5DBf,14,98
0x803C2b4c5830BCD7a85Cbcf87912a30ACB247980,15,213
0x48C476C819E67e52F19ea5BeD6D61015DD90F101,16,106
0x00247736aAA2E991E8B3463066Cf699Cb6170282,17,84
0x23b2fBBE927A66614DA6e4ACB2f0235F39a7d6Ec,18,67
0x7E8ddC8E77F3C0582493D5612e066852639c2440,19,50
0xbAC3c284cA7dFD84D26a6F5BBAefde9900EE9Afd,20,163
0x82d54761E73488d2F65da06ED4A82224A34196C2,21,299
0x5a8aCa4F40bf090da06eb63d50F6d4a78e79055F,22,116
0xD8500c716568096f609EE83807629eF6eb6B9A5c,23,224
0x105a07eEC3EFE9e10910377945191AcD37E4E65e,24,171
0x48f549b5768377ad50063615b82ca750532fFaaD,25,12
0xeF72a815A6fd887F5Ee1b40F6aE68A7812aB6f78,26,213
0xBFE922b6393Bb407EB10E99bF9E0fCe6CCaF3682,27,147
0x855297413aB76A3cB82Ab45a05e78b755E17D9Ed,28,210
0x2A31E2eB036D77c4CfeC7DE5C4B0aEf18D698561,29,392
0xCe8c90b046174874cdB3E75784dEA5dd1d428025,30,377
0x81F23D5450F9a0DB31A64ae47af1A6B982d874CE,31,11
0x3b04c50853f39c26F49dEc6dbB5c497Ca2a62D83,32,503
0x5604DB2Aa122EFd372C943945314566A50ee197e,33,204
0xB5E679D08B99097C110Cd0b44Aa1EdDa35FC5e5e,34,193
0x9D3Fe1e0A09AF32Fd176e8D55CBD826f50eE3bbb,35,357
0x64F0f7c60f438123af4150012e0FC55afdc0b744,36,78
0x81aA53DA1985B37C1Fd6b3416DEF515802b97B9E,37,290
0x97C28A3556e7ea79c3e819be27205dE0ea70f46f,38,483
0xF10361fCDe740D385c015efcFE1A87f5103a5ce2,39,128
0xE050CD8c3bE158C9e06247BEdf2Bb36bb6A9C3cD,40,675
0x7cc60dEE5976A221663d02DfD5521191Fbf0106C,41,360
0xCCd41aE7146Ae2Bf90c7c8509C0D725942bd351B,42,523
0x33a42ca8218BD6e9C5D6aae6d2598c403150FD7f,43,600
0x86d91969995C5eB4d0255ef37D4853A498279a02,44,21
0x0942835d28E4b505601e6CCAbfc3dC373e71BfD1,45,690
0x4902b65B6E2F636BAf428028D5a340D145DaC6D9,46,699
0xD3C7661e1632BBeC99C9eC738b46BC10747063C3,47,94
0x40cb2D40dF5deB8FE7C9F07e8c92006d89Eaa2f9,48,168
0x035792e3F7c7f59D432742575d5dF310A9EAdFda,49,130
0xB479F3cE01407ecB5a4343C4C9fC9848e2626a99,50,127
0xFE0374b27B4d93322d87D09282261A1fEb62a830,51,863
0x73535aE8a5aE5b2922580f3081CC2D48Dd7351fb,52,13
0x41f8137eF36aB70c4acc6026666caf35738AB655,53,829
0x959C0DD65BB98Cb548B743F0bA415aDe61D8Fe20,54,255
0x2F068216d4e1dA9022B78d78f0Ca282941ecc5Ee,55,167
0xbB468179D1f1A0b9CE26b532795fB07b66d2d070,56,94
0x0b21A47506C535F94789e5A866F9df67fF58af97,57,409
0x4d15D244e3a10b3A412998C28FF2394438c34f0E,58,17
0x599cF516ed1fbCFAdD4b7fC11972A5ec8E7EDeF6,59,670
0x5C3cd66e40eB24cF8C9ACcA1FD461BbE16AFdc94,60,328
0x784a7562aa4E437d8655b001a4E525D2d28BFb00,61,525
0xd62bd4Bace2dDA22247e0675C09AfFbA89BB43A6,62,710
0x7B2CD55e5Edf312E87AeE34E09F8Fc02D8DED32b,63,1018
0xe9458E59F45f77dC4ffA5D850B3FA4D3CADf5110,64,101
0x8D197AE29F7ab5173d099Eb37d50Cc4258944c95,65,789
0xEed04E4B50Df8BCa6c3F8F9A3019c14cB0c19c49,66,157
0x0f706FF4D236fc68e602D7D806D64AE040116cdc,67,910
0x5d866870dcD10f47732BAa76ba0304A90Ef513Ec,68,402
0x27849Fc4Bb563Da3a6100976A89d3c973dB8797b,69,82
0x8f021b4fc7f4b09318A78dC9093FF37eaBA793b1,70,151
0x94e9Ac03142EE4252BE8E3E28FD8bd58A96D9E89,71,567
0xBDB3539E9217403eF59430d0EC560F67EDc96eA8,72,296
0x25994103e2E869ac9e4FcCC633c6fd4c6Ad536dC,73,1133
0xD74145a7D52f73d58D40158fa77096b90019715d,74,864
0xD69f6ADbbE6ea8495F9fFB66aCB791804701493a,75,914
0xC5239dA1e575bD5773c7D8d4f16811D07517f7B7,76,673
0x61d381ed61cA37F08F9F5506c1679F8bd1560E2F,77,906
0xEcEB089182Ca66E6102329EE2dF0A14dC784727E,78,819
0x72e2E16c3272BA50C176477f532FB05Aa5435327,79,664
0x19c9C33dE31C0AE7A23774Cf86164e910d7CBC9E,80,941
0x9Fbd761B5Dc9523ECd84f4ed2c1dB9FC5274FD33,81,1326
0x52Dc2F379553D1bb4bF3F0ba786d0A67aeCAe7d6,82,702
0xE25819533734705c6cdeC529A01E9E4e335312B0,83,729
0x354D33114FF8750c6f4FFc6eFAfee5ab60824096,84,440
0xC43Dc1b73f9C94D471D510014945169D68ef42c0,85,393
0xb3F882B7eD575FB42DAF3F6378907AEA5221B627,86,212
0xB7Cc17D341b9942d210d83b65BFeAd7cC554d6E4,87,402
0x50E753f99251bD42477649114d9f4974864EaC3E,88,573
0x408F7EC79F43Ed2401a33F72e7F24001BF107775,89,970
0x24c1965A4dD4f09c093d30b365d4B682f18d65d2,90,1530
0xb898216dE63c840B525fb84e4A25dCC8ab1bA357,91,44
0xab43E636850D7bf2fa6842973f8b752A4a2B6Df4,92,73
0x3270014f6F94DcE0f22070cbB6128E4d4E581e59,93,878
0xACe0331e6f20D4706D96A796ABeDA4A19bd6B203,94,702
0x8286adaDb4eC982d418D6112C1a131df5a5A5f29,95,657
0x5C95D53039B9fc00F5B5b1974dD53CFD8f024D45,96,432
0x9c7b1eAA0bF5a9Ea4FA3d28641406944308c034d,97,350
0xf6bF1217fDDF349b2eFf154b06a697d6a51d934C,98,1586
0x3B3600E9caA3cD66A75B0041bC5aAEC1ee27d6a0,99,298
0x3954A16De99F80559af0a6Cef49482201c2e0B01,100,961
0x986aaEADFC16E0a4b6eb2C729350F206cBDf437D,101,1432
0x30C37dA439d8c1308c71bc827Badb0C2e2A00CBB,102,673
0x146bD616CF52993af95b02545AF1109470907FeD,103,719
0xf37Ae7C3d201fEAE5C23442caC973AC3Dfd4FBB8,104,873
0x02d1E3a6AB40692f0770E891E54F76EAdecB7AaB,105,512
0xBa15B9c6A1b6FFcE32BFD7774d47c702C7054A7e,106,1074
0x842Ade07f15f13EACbF9d379A930C5E9Afa85993,107,826
0x1ad183BC70e439b8596b4123daC903069Ac37F3D,108,425
0x8D3a04E8cA1bfBC3f18Ab7844117C9A295e47E53,109,1380
0x8463Abc05aaEa9a2a9A5d46a4586693e2315e19D,110,620
0xdDe7Daa75aBd43427Ec9e9A43FB478F1FF9269a2,111,929
0x7D734e083Fd9792edA0a650Fd2C4D05Ee335E90C,112,1287
0x8452264B613cAB08997928424D46464f04787f79,113,803
0xCA439f08BF0856d96316fBb3BC11c81764943082,114,1614
0xF0006C2B80a85CfEB52d5d98829AB01830ea3Ec9,115,1193
0x6A22c94CcAB307b8e9687F4148b735fC8dAeF130,116,311
0xba41b868D4dA3Fe2b273124884aABb6328791702,117,362
0x92710858C5739cd420843bD89e06E0E63738F913,118,338
0xA30165AEc0F1e324244953aDfBB4486b2C47724e,119,523
0xF25d2F47A4E9Fa215d232c2f37ECcC5d7d611183,120,1830
0xf3337F3d83f3A4B7Ef869544D7f6891b485BAcE5,121,1500
0x955f6411EF936AcF87c909d99995E58D6F97C06B,122,1649
0xdfd7e140f116E8913f88F70EA8C3509e5CcB9e0A,123,380
0x34c949f469685b3313ABC536EC248Fc6297dF6b9,124,1471
0x08d1Bb398122498D960Cc5fc73d6753B55cc8844,125,658
0x9f78C684C007968FC9e48FA6AaF642C8BFf4FCC3,126,1801
0x25DF546B59639F32C9114612Cb4bb75305030d53,127,2146
0x25Eaf2F8A2DBaE409CeFa12b9d9386E821cb3D86,128,439
0xc0cF808Df87ec532f5D2Ba3133E10E02FCA3A449,129,860
0x502Bd9229A44e6B90cc400F9e7Ca34b4A8709958,130,1219
0x81281faB728dB20c738cDD3A9d6f120B1423d25b,131,1395
0x6611Fc04955C704dF270F71B3542AE9494b90d29,132,1332
0x187633e2126C6Ad889FD41fF660a1D0d50a357a8,133,1781
0xc52f6b5484A723E8F426293dA6e03012F8435c2c,134,267
0xeD9bF1Ac7599C36b54699589Ed09B2d5500fB386,135,1056
0xD8c6dca1bE38AC79e7348f674933806d8C97C9AC,136,1888
0x2bF1063A3a3b32818cbcCC9b2bFFbCbC548f629c,137,2031
0x20907E0894e37a97f10C7261d4628238e33886b4,138,634
0xDD3151136768D458b8c354bEe825A44187BEeCD4,139,846
0xE0E452dE6d9eaF2f6C9b0eF706B5962879d64302,140,1045
0xEfb942D6CeF67ca9C0b8Dc8d3102972e6f0a441c,141,638
0x1B3257334CD5BD18027263864C237A56Cc9049dd,142,197
0x5eDd31B398f6F4Df0dfaE5BCA81F1296Ade5fAD7,143,1759
0xaF5eA14caF2a88de58D950CC93663341452cE116,144,1821
0xA1d456a7676d85C83A46B1848Af208DC579Ced8e,145,1227
0x0C4217953EC193834CbF13E216007349cE602E0A,146,2387
0x6Ea6adC2B515978738E67ca02C8BAd1993D4AA2B,147,1681
0x995eDDA26B66507fF5e6Bb994Ff99c2228b0e5ea,148,1934
0x56d4Da911F5257C4496f658f9c110265dfe00aD3,149,493
0x5460e3d70b74ECE42285FD70CA92338426c1479f,150,619
0x34E08F115db0BfFE443bC212744d72a197A406AA,151,1700
0xA027cAE2e2A7B99C866360c8f5DCDcB690c4ff9C,152,904
0x5B5437BcBD02b3fB5b08f1D85FCB2985d587c564,153,1385
0xba5fB1fE17BD9dc6FAC0F5B120EC91b2430CCA31,154,2595
0xD305446d546FA73Faa5421489446b4AC48621b7a,155,2110
0x0facEab2345eeD30E62C8f425Eb97e585c33B927,156,1224
0x805ecC79B23BDf56D2A1Ad00CC893D140cbbd8F3,157,1401
0x94D4Eb826FBE7390E117a676F772ae5Ef5FB57C7,158,2496
0x87bFdc23592e42794704A33DDBA6e89d69ee3e26,159,797
0xEc21702Ea94bBA6036153d3fA8026AD7D81d224f,160,2008
0x0D611D5EA8d8252C30C5dE219960D317803FEeDB,161,1698
0xdA75835062a1466aE1a519dcE7d604A2ea65eF49,162,3
0x1DCbD466D95ec1ab6Cee565c06E49bD9Df16aE3a,163,1111
0x1542A4a3a12dbBc357ceA1734092A7112935bDd7,164,400
0x2C49735407084f8BD403330980A01eE142fb0E76,165,2413
0xca96f90156F3e40b5A642727eDcb3c256274a0a2,166,260
0x971f06031f3b1b79e8F0BBb731B8C9bF1729700C,167,1325
0x184E20Ec4C7061B0bF8c29930cA064e3514cdc62,168,828
0xEc5D10491C42F4e2052D20DcB1D43282bdA3E55F,169,1063
0xd90d2A7C2BE33C1A1D2dc2Af6ABEeeAd867dEc42,170,1079
0x523A0ad9800f74C03595ef9163610156d22eb342,171,1445
0xdfD5B8e7376E513D1CcaFfA115b772f80dA698Ec,172,2253
0x15A82cAdF4cFcc196a505e9f8a383D15BFD528b4,173,2294
0xb80C8A7aD8E5F1Cc49387DbbE8c8C3472C2817d7,174,1847
0x812201dD2460768376921F3D3a053Cb5d3cFd003,175,2302
0x2164FeBE04B7f7258B8FFCFE107A33079980EFbf,176,1376
0xDF71E6796E46CfB51ff5fd082A8435F7273fD8EB,177,1485
0x4Bb0cc661986aBD8c3685e2D5602b81B7B615187,178,1247
0x2abBE84E4B5c403811fC666473AcDe266B973c57,179,198
0xC2d8DA6014bae408d9A7689a9e16cC57520C15A9,180,2889
0x2869B943d860b4E87F720d19aB03Af810C01Ddfc,181,1412
0xCEFcB36f74C4F6755C7E7e835C1a9043105D17C1,182,615
0xffa85f14A19e026f16c34998cCae568FDf4e500F,183,756
0xf555E3e81126eb4bfDCfce1E4b506e229837118E,184,2158
0xEC8F145244FBaDe60C64c85a5E02582C693B8F58,185,1692
0x021B08670f127d5F9296C0b9CF2668d3b19674f1,186,2300
0x2c8Fb8a006771Ec1A9b9E55d53B4E278D3C8d81e,187,1130
0x09fD9E549C2c10ba146f2E61921080bF2118010C,188,1305
0xB3CCfc809dF15edf9Ec0F364ff88572B2d4c742C,189,2074
0x36F77A40315B26a300209Fd44dC00b1B83AB8f1c,190,2880
0x20dfF70a34F938a39FA5E71bE89Af34cd7898027,191,1248
0xf8c18830EE7Ee1A862d60B8C7160a6d99613A509,192,1328
0x41bB2Dbb7f0cf87293BE2D9FAA69201dccB968fC,193,265
0xb2E74A856Da4F40Fb7CDa64ee7Ede048f7f6469e,194,2319
0xCadd975dA6D27B95Ff23Dce4B3218170A2b441be,195,530
0x5D3aCC6d0D04dEeaEcccBc89f96D46c47848a026,196,401
0xF31523e7e1d052F03fbbACe3322A7EAd06A8B2D9,197,354
0xE8B1aE861A90FDfc4abb60CF62217632412b9F37,198,816
0x997B2ADB239794a9D35a67D1fB8aF8fEb552f0BB,199,501
0x95180dD89f10A1b813FC4a00Fa7849Be3AFBdf80,200,1062
0x73a8a5e6C67f7ca4c7C070ab20224f71D551396D,201,796
0x4B9F95ED5bCa35ee90f7399794B1E9C79e15AF84,202,2400
0x855Fd889fd433C002316b3cb60698c6E552E2643,203,3064
0x8425c5bB7464fD6005Aa1F648D9283C73f9558a0,204,2219
0x10048e973D8F3a3274E197BAd9421a5a4347Ea31,205,876
0xCa0a8ca770761DFa25E676204ABec09D6E43134e,206,2058
0xF71AC90f8D59DdA08747040006c7a8Edd7a99f8a,207,2570
0x888dA648BB5b575774bD18Fa61376e0F12e51f31,208,612
0x18cc70Af2905B2f4ab2b35fa4F9437C15330f6Fb,209,1997
0xAB293182e7689a6D49708F82065F4AEe84D0d4eA,210,1430
0x87fd5360AfD7F35a12122a02B4fD01682C4B43dc,211,1336
0x569fad297267bbA0f7ee5Bee8be58c945ef7C9a1,212,2132
0x7C76d71ea2A7FFB3ea87CCbDA6a661e9bF44C525,213,2513
0x582946a067D1aF32aEcAE42d66B664CbEEc301DF,214,3359
0x2F5B408FA945Ee655D73f293b3E5098744cbd959,215,1805
0x1cA8178E951492aD172dbd489851f26e61932944,216,2444
0x87423448617DBB79f86332dF2Da5a327DB13C745,217,2570
0xD8902D296a7ad673fCFFe8DE5F92C4f3B510f8F0,218,1540
0xeb1863E1Ea56b8aD0da43C5192b2910B4a5fC603,219,561
0x1458AA3b5DbB2ECFA67015dd0D6a78023CB894D8,220,294
0xC683b5E8cF0224b8bc376C2350186305aFdE67B8,221,830
0xD75AD1852d7E89303763D4534Da790Bd70E17D7f,222,1056
0x356443785b846cCCBb42a3001188aFaEC4026FFF,223,901
0xc94e46255e1b16C45cD1bfe737E6A70e45F538Bc,224,770
0xf8Db49dAdd4327abAa659b103F1a061e15D51182,225,419
0xfCaD108a76e8C0d8164ed5d3281DC636e279ACA7,226,1787
0x0F9c6395E1f2003A4B0f2040cbe4b99d1e42a9fa,227,1119
0x949324551916DB65048417c6Fd4454DE3aF6e5f6,228,3543
0x87aE6969969D146f8f46037853bE11CaFa63C908,229,2082
0xF51373151741c5c22e9a084B62625C2938FA02d4,230,3651
0x2Bfd36C988CF74bA726718a3C24347e63a563Ae5,231,1231
0x634F246F033995Db660becEce5BFbF0f734E7A0b,232,1734
0x8aA8defe887D396Ff25bF49239FbE8911a28c57b,233,3637
0xe7c5F354d78dB0B570c7990e913F4e0712F037Fb,234,3222
0x570b4792E1FE83D8Ec4107Ae5e2526C67D94ec49,235,766
0xEF08F9463FF1c5271E7f5800733F196C9279040c,236,772
0x834a5C91368d6B39457580B07a3d892f12eA5d7F,237,2329
0x89FCdf796De62350d0A3cA5A942b99810A5d4FCf,238,2704
0xA69A79F4834ca4A2dc19516157698689ea1B3e17,239,447
0x8a2A6Bf8520499A587643dD251C8498e2fa76ca4,240,1602
0x10A8EFA150dD2253689E9327a81558fEc1007fEF,241,1622
0xA4B540E3d9e2D55c3f6ea4FA2085383d761BDc0a,242,2181
0xAD7dbCceb41bD55eFe5398F4Ad3685b93AA32E5D,243,205
0xFAEBE2a2a67362d3F7530dFebE66b85684FcBb70,244,4118
0x189878362C42d59115c718A1Ffda6F79d717Bf24,245,2706
0x5FB48b0e30E1E69452bDBf666b6B04a7cB4bECbB,246,2833
0xadf78e2b022C763736DC505Eda35D1D70EfEb870,247,2115
0x1acA0818B7d480a567f147c3feBED7E19eA2c16F,248,2931
0xef20A6eA97755d1923b26c4c2149B55D75F229f7,249,470
0x56465f0Ab4cCAFF5384a32C36959f7d91a4B6B80,250,4010
0x49D0F135ED400A309020f16Cc50446f397f08dF0,251,1555
0x29427b00F9091fC757e02A8bA88F8D95D5EECbf4,252,3965
